RunID,Evaluations,Current_Fitness,Best_Fitness,Temperature,Operator
11,884302,2335.23,761.259,37.7549,REMOVE
11,884402,2252.69,761.259,37.1928,REMOVE
11,884502,2376.65,761.259,36.639,INSERT
11,884602,2152.99,761.259,36.0935,2OPT
11,884702,2052.8,761.259,35.5561,INSERT
11,884802,2101.49,761.259,35.0267,INSERT
11,884902,2337.1,761.259,34.5052,2OPT
11,885002,2533.03,761.259,33.9914,INSERT
11,885102,2204.81,761.259,33.4853,ROUTE_MERGE
11,885202,2328.39,761.259,32.9867,REMOVE
11,885302,2273.46,761.259,32.4956,2OPT
11,885402,2230.14,761.259,32.0118,2OPT
11,885502,2174.78,761.259,31.5351,INSERT
11,885602,2171.85,761.259,31.0656,ROUTE_MERGE
11,885702,2207.42,761.259,30.6031,LOCAL_SWAP
11,885802,2193.73,761.259,30.1474,2OPT
11,885902,2290.12,761.259,29.6985,INSERT
11,886002,2228.25,761.259,29.2564,LOCAL_SWAP
11,886102,2151.98,761.259,28.8208,2OPT
11,886202,2164.12,761.259,28.3916,LOCAL_SWAP
11,886302,2086.01,761.259,27.9689,2OPT
11,886402,1989.5,761.259,27.5525,2OPT
11,886502,2073.82,761.259,27.1422,REMOVE
11,886602,1997.6,761.259,26.7381,LOCAL_SWAP
11,886702,2121.81,761.259,26.34,ROUTE_MERGE
11,886802,2115.44,761.259,25.9478,ROUTE_MERGE
11,886902,2184.56,761.259,25.5615,ROUTE_MERGE
11,887002,2098.69,761.259,25.1809,INSERT
11,887102,2237.7,761.259,24.806,ROUTE_MERGE
11,887202,2198.25,761.259,24.4366,REMOVE
11,887302,2123.21,761.259,24.0728,2OPT
11,887402,2064.78,761.259,23.7144,INSERT
11,887502,2174.06,761.259,23.3613,INSERT
11,887602,2152.5,761.259,23.0135,2OPT
11,887702,2107.35,761.259,22.6708,INSERT
11,887802,2063.33,761.259,22.3333,INSERT
11,887902,2224.96,761.259,22.0007,INSERT
11,888002,2071.45,761.259,21.6732,INSERT
11,888102,2118.75,761.259,21.3505,2OPT
11,888202,2065.31,761.259,21.0326,2OPT
